Category,Name,Price,Description,URL
https://www.net32.com/ec/infection-control-clinical-products-t-523,"VastMed 8"" x 1-5/8"" Protective X-Ray Sensor Sleeve, 1500/Box",$21.59,Case of 1500 barriers,https://www.net32.com/ec/vastmed-8-x-15-protective-xray-sensor-d-180334?queryID=5379fbca42c4b80492aca76694636f17
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Armor Disposable LCD & Keyboard Sleeves, size 22"" x 26"", 250/Box",$21.99,Box of 250 sleeves,https://www.net32.com/ec/armor-disposable-lcd-keyboard-sleeves-size-22-d-73165?queryID=5379fbca42c4b80492aca76694636f17
https://www.net32.com/ec/infection-control-clinical-products-t-523,"PolyAll Plastic Half Length Dental Chair Protector, 28"" x 31.75"", Clear, 180/Box",$34.49,Box of 180 sleeves,https://www.net32.com/ec/polyall-plastic-half-length-dental-chair-protector-d-173744?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Keystone Disposable High-speed Handpiece Sleeves, 1"" x 8"", box of 500 sleeves",$17.98,Box of 500 sleeves,https://www.net32.com/ec/keystone-disposable-highspeed-handpiece-sleeves-1-x-d-116783?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,Citrizyme Mixing Jug Holds 2 quarts of liquid and makes it easier to mix and dispense. Simply add,$10.80,Single jug,https://www.net32.com/ec/citrizyme-mixing-jug-holds-2-quarts-liquid-d-128365?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Neodisher PreStop Instrument Protector & PreCleaning Solution, 750 mL Spray Bottle, 1/Pk",$33.75,750 mL bottle,https://www.net32.com/ec/neodisher-prestop-instrument-protector-precleaning-solution-750-d-182364?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Sani-Tube 2"" WITHOUT Process Indicator Sterilization Tubing, Nylon. Use in Steam",$19.58,100 foot roll of tubing,https://www.net32.com/ec/sanitube-2-without-process-indicator-sterilization-tubing-d-54582?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"ODS Low Speed Handpiece Disposable Plastic Sleeves, 5"" x 7 3/8"", Box of 500 Sleeves. #A880055",$10.98,Box of 500 sleeves,https://www.net32.com/ec/ods-low-speed-handpiece-disposable-plastic-sleeves-d-130557?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Prehma 7.5"" x 13"" Self-Sealing Sterilization Pouch, Paper/Blue Film with Internal and External",$31.38,Box of 200,https://www.net32.com/ec/prehma-75-x-13-selfsealing-sterilization-pouch-d-116829?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"steri-sox Replacement Ink Roller, 1/Pk. Contains enough ink for six label rolls",$15.44,Package of 1,https://www.net32.com/ec/sterisox-replacement-ink-roller-1-pk-contains-d-174254?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"IMS 12"" x 12"" Universal Wrap, 100 Sheets",$24.60,Package of 100 sheets,https://www.net32.com/ec/ims-12-x-universal-wrap-100-sheets-d-116133?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"IMS Color Code Cassette Tabs, ORANGE Color, Silicone tabs to fit on cassette lid for identifying",$30.58,Package of 5,https://www.net32.com/ec/ims-color-code-cassette-tabs-orange-silicone-d-116007?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"CaviWipes Towelettes in a Flat Pack, 45/Pk EXPORT PACKAGE. Disposable, ready to use disinfectant",$29.95,Soft Pack of 45 Wipes,https://www.net32.com/ec/caviwipes-towelettes-flat-pack-45-pk-export-d-166702?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"MARK3 Disposable Air/Water Syringe Sleeves - Blue, 500/Pk. 2.5"" x 10""",$16.30,Box of 500 sleeves,https://www.net32.com/ec/mark3-disposable-air-water-syringe-sleeves-blue-d-155906?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Plasdent X-Ray Sensor Sleeve Size 1 for Cygnus Ray, Clear Plastic, no paper backing, 9 1/2"" long",$28.05,Box of 500 barriers,https://www.net32.com/ec/plasdent-xray-sensor-sleeve-size-1-cygnus-d-129696?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"maxill Bath Buddies - 5"" Silicone Bundle Wraps, Red 5/Pk. Easily and securely bundle instruments",$13.75,Pack of 5,https://www.net32.com/ec/maxill-bath-buddies-5-silicone-bundle-wraps-d-174152?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,Micro-Scientific Pump for Gallon Bottle,$13.74,Single dispenser,https://www.net32.com/ec/microscientific-pump-gallon-bottle-d-155048?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"BD Nestable Sharps Containers 24 Quart (6 Gallon), Red Base with Natural Top, Large Funnel Entry",$19.99,Single container,https://www.net32.com/ec/bd-nestable-sharps-containers-24-quart-6-d-8852?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"iSmile X-Ray Head Sleeve - 15"" x 26"" 275/Pk. Designed to fit most X-Ray heads. Easy to apply",$26.99,Box of 275,https://www.net32.com/ec/ismile-xray-head-sleeve-15-x-26-d-124049?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Steri-Container, Compact - Neon Purple 7-1/8"" x 1-1/2"" x 1-1/2"", Holds 12-15 hand instruments",$20.33,Single container,https://www.net32.com/ec/stericontainer-compact-neon-purple-71-8-x-d-107569?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Armor Impression Gun Cover, 300/Box. Disposable sleeves made with special copolymer plastic",$43.69,Box of 300 covers,https://www.net32.com/ec/armor-impression-gun-cover-300-box-disposable-d-174670?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Top Quality Manufacturing Universal X-Ray Cover, 23"" x 31"", 200/Box. Pre-cut openings for easy",$26.35,Box of 200 sleeves,https://www.net32.com/ec/top-quality-manufacturing-universal-xray-cover-23-d-184721?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Safe-Seal Duet 3.50"" x 9"" Self-Sealing Paper/Clear Film Sterilization Pouches 500/Pk. Lead-Free",$25.20,Box of 500,https://www.net32.com/ec/safeseal-duet-350-x-9-selfsealing-paper-d-149743?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Defend Temporary Cement Remover, 1 Gallon. Ready to use, fast-acting ultrasonic detergent removes",$24.85,1 gallon bottle of solution,https://www.net32.com/ec/defend-temporary-cement-remover-1-gallon-ready-d-123053?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Perio Support Screen Cover 22"" x 26"" 250/Box. Clear Plastic Cover with Pocket that hangs on",$19.95,Box of 250 covers,https://www.net32.com/ec/perio-support-screen-cover-22-x-26-d-167702?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Keystone Type B: 10-1/2"" x 14"" Disposable Tray Sleeves, Clear Plastic. Box of 500",$23.38,Box of 500 sleeves,https://www.net32.com/ec/keystone-type-b-101-2-x-14-d-116784?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"iSmile Autoclave Sterilization Indicator Tape, 1/2"" x 60 yds per roll, Seals autoclave bags",$5.84,60 yard roll of indicator tape,https://www.net32.com/ec/ismile-autoclave-sterilization-indicator-tape-1-2-d-122832?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Spore Check Replacement Vial Crusher, Used to easily Activate Self-Contained Biological Indicator",$10.80,Vial Crusher,https://www.net32.com/ec/spore-check-replacement-vial-crusher-used-easily-d-79762?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Armor Disposable Car Seat Sleeves, 32"" W x 56"" H, 48/Box",$28.99,Box of 48,https://www.net32.com/ec/armor-disposable-car-seat-sleeves-32-w-d-174674?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Cargus 4"" x 5.75"" Plastic Sleeves for T-Style Light Handle, Clear, Box of 500 Sleeves",$25.01,Box of 500 sleeves,https://www.net32.com/ec/cargus-4-x-575-plastic-sleeves-tstyle-d-157590?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Opti-Cide MAX Disinfectant Cleaner, Wipes, 6"" x 6.75"", 160/canister. Benefits include: 1 minute",$191.19,Can of 160 wipes,https://www.net32.com/ec/opticide-max-disinfectant-cleaner-wipes-6-x-d-155043?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,Nyclave Teflon Cover Impulse Heat Sealer Without Cutter,$20.40,Single cover,https://www.net32.com/ec/nyclave-teflon-cover-impulse-heat-sealer-without-d-73732?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"PolyAll Plastic Digital X-ray Sensor Sleeve, Medium, 7 7/8"" x 1 3/8"", Clear, 500/Box. Fits most",$6.89,Box of 500 barriers,https://www.net32.com/ec/polyall-plastic-digital-xray-sensor-sleeve-medium-d-173741?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,Nyclave Heating Element Impulse Heat Sealer,$19.15,Single element,https://www.net32.com/ec/nyclave-heating-element-impulse-sealer-d-73733?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Maxill Ampoule Crusher, 1/Pk. Designed for use with self-contained biological indicators",$3.45,Package of 1,https://www.net32.com/ec/maxill-ampoule-crusher-1-pk-designed-use-d-174251?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"steri-mat 15 cm x 30 cm Uber-Sorb Reusable Cleaning & Drying Cloth, 5/Bag",$4.13,Pack of 5 towels,https://www.net32.com/ec/sterimat-15-cm-x-30-ubersorb-reusable-d-174244?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"IMS 12"" x 12"" Autoclave Sterilization Wrap (CSR), Package of 100 Sheets",$21.70,Package of 100 sheets,https://www.net32.com/ec/ims-12-x-autoclave-sterilization-wrap-csr-d-116129?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"JSP Ultrasonic Cleaning Solution, Ammoniated, 16 oz. Bottle. 1:20 concentration, general purpose",$19.76,16 ounce bottle of concentrate,https://www.net32.com/ec/jsp-ultrasonic-cleaning-solution-ammoniated-16-oz-d-154313?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Steri-Container, Compact - Neon Orange 7-1/8"" x 1-1/2"" x 1-1/2"", Holds 12-15 hand instruments",$19.56,Single container,https://www.net32.com/ec/stericontainer-compact-neon-orange-71-8-x-d-107568?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Crosstex 2.5"" x 10"" Clear Air/Water syringe sleeve with pre-cut opening and clear adhesive strip",$19.34,Box of 500 sleeves,https://www.net32.com/ec/crosstex-25-x-10-clear-air-water-d-139436?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Quala 10"" x 2.5"" Syringe Barrier Sleeves, Pre-cut opening, Ideal for 3-way syringes, saliva",$18.54,Box of 500 sleeves,https://www.net32.com/ec/quala-10-x-25-syringe-barrier-sleeves-d-143028?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Top Quality Manufacturing Clear Plastic Tray Sleeves, Size B, 500/Box. 10 1/2"" x 14"". Cover",$18.10,Box of 500 sleeves,https://www.net32.com/ec/top-quality-manufacturing-clear-plastic-tray-sleeves-d-184718?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Denu Digital Sensor Plastic Cover, 40 mm x 110 mm, 300/Box. Prevents cross-contamination. Round",$7.94,Box of 300 barriers,https://www.net32.com/ec/denu-digital-sensor-plastic-cover-40-mm-d-185218?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Abutol Antibacterial, 75% Ethanol Disinfectant Spray, Citrus Garden, 19oz Can. Kills 99.9%",$15.87,19 oz. spray can,https://www.net32.com/ec/abutol-antibacterial-75-ethanol-disinfectant-spray-citrus-d-165578?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Crosstex 2.5"" x 10"" Clear Air/Water Syringe Sleeve with Pre-Cut Opening 500/Bx",$15.51,Box of 500 sleeves,https://www.net32.com/ec/crosstex-25-x-10-clear-air-water-d-54576?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Palmero Hazardous Waste Labels, OSHA Compliance Label systems for all healthcare facility needs",$22.53,100 labels,https://www.net32.com/ec/palmero-hazardous-waste-labels-osha-compliance-systems-d-114159?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Steri-Container, Standard - Copper 8-1/8"" x 1-7/8"" x 1-7/8"", for hand instruments and Zirc Bur",$14.95,Single container,https://www.net32.com/ec/stericontainer-standard-copper-81-8-x-17-d-173629?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"maxill Bath Buddies - 5"" Silicone Bundle Wraps, Black 5/Pk. Easily and securely bundle instruments",$13.75,Pack of 5,https://www.net32.com/ec/maxill-bath-buddies-5-silicone-bundle-wraps-d-174154?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Plasdent X-Ray Sensor Sleeve for Suni Size 2, Clear Plastic, no paper backing, 9 1/2"" long. Case",$13.10,Box of 500 barriers,https://www.net32.com/ec/plasdent-xray-sensor-sleeve-suni-size-2-d-129699?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Steri-Container, Standard - Green 8"" x 1-3/4"" x 1-3/4"", for hand instruments and Zirc Bur Blocks",$14.95,Single container,https://www.net32.com/ec/stericontainer-standard-green-8-x-13-4-d-45831?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Artman Instruments Replacement Silicone Strips, Black, 3/Pk. This set includes two strips with 10",$11.99,Package of 3,https://www.net32.com/ec/artman-instruments-replacement-silicone-strips-black-3-d-182391?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,DisAseptic XRQ Disinfectant/Cleaner - 32 oz. Pump Spray. Quaternary ammonium-based detergent,$12.65,32 oz. pump spray,https://www.net32.com/ec/disaseptic-xrq-disinfectant-cleaner-32-oz-pump-d-33905?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Flowflex COVID-19 Antigen Home Test Kit, Single Kit. Includes: 1 test cassette, 1 extraction",$15.95,single test,https://www.net32.com/ec/flowflex-covid19-antigen-home-test-kit-single-d-171253?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"IMS 20"" x 20"" CSR Sterilization Wrap 500/Pk. Use with EtO, steam, gamma irradiation, E-beam",$202.33,Package of 500 sheets,https://www.net32.com/ec/ims-20-x-csr-sterilization-wrap-500-d-22712?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"EmPower 5 Gal. Enzymatic Solution, Fresh Scented. Dual-Enzymatic Detergent, effective as both",$218.94,5 gallon bottle of concentrate,https://www.net32.com/ec/empower-5-gal-enzymatic-solution-fresh-scented-d-80493?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Tidi 20"" x 20"" CSR Sterilization Wrap 500/Pk. Use with EtO, steam, gamma irradiation, E-beam",$153.20,Package of 500 sheets,https://www.net32.com/ec/tidi-20-x-csr-sterilization-wrap-500-d-8744?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Assure Plus 12"" x 18"" Self-Sealing Sterilization Pouch with Color Changing Indicator, box of 100",$55.11,Box of 100,https://www.net32.com/ec/assure-plus-12-x-18-selfsealing-sterilization-d-83093?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Attest Rapid Readout Biological Indicators - Brown Cap, 50/Bx. For 250°F/121°C Gravity",$495.00,Package of 50 indicators,https://www.net32.com/ec/attest-rapid-readout-biological-indicators-brown-cap-d-155868?queryID=621a408b5c9f6bebb1c009dc6805a402
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Sani-Cloth AF Large Wipes (6"" x 6.75""). Alcohol Free Germicidal Disposable Wipes. Effective",$12.49,Self-dispensing container with 160 wipes,https://www.net32.com/ec/sanicloth-af-large-wipes-6-x-675-d-117277?queryID=621a408b5c9f6bebb1c009dc6805a402
